Region,Country,State,City,Month,Day,Year,AvgTemperature
Europe,Spain,,Madrid,5,13,2019,69.6
Europe,Spain,,Madrid,5,14,2019,69.2
Europe,Spain,,Madrid,5,15,2019,72.2
Europe,Spain,,Madrid,5,16,2019,-99
Europe,Spain,,Madrid,5,17,2019,-99
Europe,Spain,,Madrid,5,18,2019,-99
Europe,Spain,,Madrid,5,19,2019,-99
Europe,Spain,,Madrid,5,20,2019,60.6
Europe,Spain,,Madrid,5,21,2019,66.1
Europe,Spain,,Madrid,5,22,2019,69.2
Europe,Spain,,Madrid,5,23,2019,71.6
Europe,Spain,,Madrid,5,24,2019,67.1
Europe,Spain,,Madrid,5,25,2019,64.2
Europe,Spain,,Madrid,5,26,2019,65.9
Europe,Spain,,Madrid,5,27,2019,69.8
Europe,Spain,,Madrid,5,28,2019,66.7
Europe,Spain,,Madrid,5,29,2019,65.3
Europe,Spain,,Madrid,5,30,2019,71.9
Europe,Spain,,Madrid,5,31,2019,75.2
Europe,Spain,,Madrid,6,1,2019,76.6
Europe,Spain,,Madrid,6,2,2019,79.1
Europe,Spain,,Madrid,6,3,2019,80.2
Europe,Spain,,Madrid,6,4,2019,74.9
Europe,Spain,,Madrid,6,5,2019,65.0
Europe,Spain,,Madrid,6,6,2019,64.6
Europe,Spain,,Madrid,6,7,2019,62.5
Europe,Spain,,Madrid,6,8,2019,68.3
Europe,Spain,,Madrid,6,9,2019,70.5
Europe,Spain,,Madrid,6,10,2019,68.4
Europe,Spain,,Madrid,6,11,2019,62.7
Europe,Spain,,Madrid,6,12,2019,62.5
Europe,Spain,,Madrid,6,13,2019,70.4
Europe,Spain,,Madrid,6,14,2019,68.9
Europe,Spain,,Madrid,6,15,2019,67.4
Europe,Spain,,Madrid,6,16,2019,70.7
Europe,Spain,,Madrid,6,17,2019,76.0
Europe,Spain,,Madrid,6,18,2019,78.3
Europe,Spain,,Madrid,6,19,2019,74.6
Europe,Spain,,Madrid,6,20,2019,73.7
Europe,Spain,,Madrid,6,21,2019,74.8
Europe,Spain,,Madrid,6,22,2019,76.6
Europe,Spain,,Madrid,6,23,2019,79.6
Europe,Spain,,Madrid,6,24,2019,80.3
Europe,Spain,,Madrid,6,25,2019,81.8
Europe,Spain,,Madrid,6,26,2019,85.3
Europe,Spain,,Madrid,6,27,2019,88.2
Europe,Spain,,Madrid,6,28,2019,90.3
Europe,Spain,,Madrid,6,29,2019,89.2
Europe,Spain,,Madrid,6,30,2019,89.8
Europe,Spain,,Madrid,7,1,2019,85.7
Europe,Spain,,Madrid,7,2,2019,81.6
Europe,Spain,,Madrid,7,3,2019,82.1
Europe,Spain,,Madrid,7,4,2019,83.9
Europe,Spain,,Madrid,7,5,2019,83.2
Europe,Spain,,Madrid,7,6,2019,81.0
Europe,Spain,,Madrid,7,7,2019,81.2
Europe,Spain,,Madrid,7,8,2019,77.6
Europe,Spain,,Madrid,7,9,2019,73.6
Europe,Spain,,Madrid,7,10,2019,77.5
Europe,Spain,,Madrid,7,11,2019,83.7
Europe,Spain,,Madrid,7,12,2019,87.3
Europe,Spain,,Madrid,7,13,2019,86.3
Europe,Spain,,Madrid,7,14,2019,81.8
Europe,Spain,,Madrid,7,15,2019,82.5
Europe,Spain,,Madrid,7,16,2019,85.1
Europe,Spain,,Madrid,7,17,2019,83.1
Europe,Spain,,Madrid,7,18,2019,84.3
Europe,Spain,,Madrid,7,19,2019,87.0
Europe,Spain,,Madrid,7,20,2019,88.5
Europe,Spain,,Madrid,7,21,2019,88.1
Europe,Spain,,Madrid,7,22,2019,87.7
Europe,Spain,,Madrid,7,23,2019,87.8
Europe,Spain,,Madrid,7,24,2019,87.4
Europe,Spain,,Madrid,7,25,2019,87.4
Europe,Spain,,Madrid,7,26,2019,83.1
Europe,Spain,,Madrid,7,27,2019,76.0
Europe,Spain,,Madrid,7,28,2019,74.0
Europe,Spain,,Madrid,7,29,2019,79.4
Europe,Spain,,Madrid,7,30,2019,76.1
Europe,Spain,,Madrid,7,31,2019,79.1
Europe,Spain,,Madrid,8,1,2019,82.7
Europe,Spain,,Madrid,8,2,2019,84.0
Europe,Spain,,Madrid,8,3,2019,84.1
Europe,Spain,,Madrid,8,4,2019,83.9
Europe,Spain,,Madrid,8,5,2019,83.6
Europe,Spain,,Madrid,8,6,2019,83.5
Europe,Spain,,Madrid,8,7,2019,80.6
Europe,Spain,,Madrid,8,8,2019,81.5
Europe,Spain,,Madrid,8,9,2019,82.1
Europe,Spain,,Madrid,8,10,2019,79.4
Europe,Spain,,Madrid,8,11,2019,76.9
Europe,Spain,,Madrid,8,12,2019,71.5
Europe,Spain,,Madrid,8,13,2019,73.1
Europe,Spain,,Madrid,8,14,2019,77.6
Europe,Spain,,Madrid,8,15,2019,81.8
Europe,Spain,,Madrid,8,16,2019,84.3
Europe,Spain,,Madrid,8,17,2019,85.6
Europe,Spain,,Madrid,8,18,2019,82.7
Europe,Spain,,Madrid,8,19,2019,81.7
Europe,Spain,,Madrid,8,20,2019,76.6
Europe,Spain,,Madrid,8,21,2019,75.0
Europe,Spain,,Madrid,8,22,2019,74.8
Europe,Spain,,Madrid,8,23,2019,76.9
Europe,Spain,,Madrid,8,24,2019,78.7
Europe,Spain,,Madrid,8,25,2019,80.8
Europe,Spain,,Madrid,8,26,2019,72.2
Europe,Spain,,Madrid,8,27,2019,70.6
Europe,Spain,,Madrid,8,28,2019,74.7
Europe,Spain,,Madrid,8,29,2019,78.3
Europe,Spain,,Madrid,8,30,2019,78.4
Europe,Spain,,Madrid,8,31,2019,77.0
Europe,Spain,,Madrid,9,1,2019,77.8
Europe,Spain,,Madrid,9,2,2019,76.7
Europe,Spain,,Madrid,9,3,2019,78.1
Europe,Spain,,Madrid,9,4,2019,78.2
Europe,Spain,,Madrid,9,5,2019,71.5
Europe,Spain,,Madrid,9,6,2019,66.7
Europe,Spain,,Madrid,9,7,2019,69.8
Europe,Spain,,Madrid,9,8,2019,73.3
Europe,Spain,,Madrid,9,9,2019,73.9
Europe,Spain,,Madrid,9,10,2019,63.9
Europe,Spain,,Madrid,9,11,2019,68.2
Europe,Spain,,Madrid,9,12,2019,71.7
Europe,Spain,,Madrid,9,13,2019,66.6
Europe,Spain,,Madrid,9,14,2019,63.9
Europe,Spain,,Madrid,9,15,2019,64.7
Europe,Spain,,Madrid,9,16,2019,68.8
Europe,Spain,,Madrid,9,17,2019,70.7
Europe,Spain,,Madrid,9,18,2019,70.7
Europe,Spain,,Madrid,9,19,2019,71.5
Europe,Spain,,Madrid,9,20,2019,69.4
Europe,Spain,,Madrid,9,21,2019,66.0
Europe,Spain,,Madrid,9,22,2019,67.4
Europe,Spain,,Madrid,9,23,2019,63.2
Europe,Spain,,Madrid,9,24,2019,67.6
Europe,Spain,,Madrid,9,25,2019,67.9
Europe,Spain,,Madrid,9,26,2019,68.0
Europe,Spain,,Madrid,9,27,2019,69.2
Europe,Spain,,Madrid,9,28,2019,67.3
Europe,Spain,,Madrid,9,29,2019,68.0
Europe,Spain,,Madrid,9,30,2019,68.9
Europe,Spain,,Madrid,10,1,2019,66.7
Europe,Spain,,Madrid,10,2,2019,65.0
Europe,Spain,,Madrid,10,3,2019,62.8
Europe,Spain,,Madrid,10,4,2019,66.1
Europe,Spain,,Madrid,10,5,2019,66.6
Europe,Spain,,Madrid,10,6,2019,66.9
Europe,Spain,,Madrid,10,7,2019,68.4
Europe,Spain,,Madrid,10,8,2019,69.1
Europe,Spain,,Madrid,10,9,2019,69.5
Europe,Spain,,Madrid,10,10,2019,67.0
Europe,Spain,,Madrid,10,11,2019,68.3
Europe,Spain,,Madrid,10,12,2019,70.7
Europe,Spain,,Madrid,10,13,2019,64.8
Europe,Spain,,Madrid,10,14,2019,60.4
Europe,Spain,,Madrid,10,15,2019,55.4
Europe,Spain,,Madrid,10,16,2019,55.3
Europe,Spain,,Madrid,10,17,2019,54.7
Europe,Spain,,Madrid,10,18,2019,63.1
Europe,Spain,,Madrid,10,19,2019,58.8
Europe,Spain,,Madrid,10,20,2019,52.8
Europe,Spain,,Madrid,10,21,2019,48.6
Europe,Spain,,Madrid,10,22,2019,48.4
Europe,Spain,,Madrid,10,23,2019,48.7
Europe,Spain,,Madrid,10,24,2019,53.2
Europe,Spain,,Madrid,10,25,2019,54.2
Europe,Spain,,Madrid,10,26,2019,55.8
Europe,Spain,,Madrid,10,27,2019,56.4
Europe,Spain,,Madrid,10,28,2019,60.6
Europe,Spain,,Madrid,10,29,2019,55.4
Europe,Spain,,Madrid,10,30,2019,58.1
Europe,Spain,,Madrid,10,31,2019,64.0
Europe,Spain,,Madrid,11,1,2019,64.3
Europe,Spain,,Madrid,11,2,2019,63.0
Europe,Spain,,Madrid,11,3,2019,59.4
Europe,Spain,,Madrid,11,4,2019,58.9
Europe,Spain,,Madrid,11,5,2019,52.5
Europe,Spain,,Madrid,11,6,2019,53.1
Europe,Spain,,Madrid,11,7,2019,51.0
Europe,Spain,,Madrid,11,8,2019,48.2
Europe,Spain,,Madrid,11,9,2019,47.9
Europe,Spain,,Madrid,11,10,2019,46.3
Europe,Spain,,Madrid,11,11,2019,45.7
Europe,Spain,,Madrid,11,12,2019,48.3
Europe,Spain,,Madrid,11,13,2019,55.4
Europe,Spain,,Madrid,11,14,2019,46.6
Europe,Spain,,Madrid,11,15,2019,44.2
Europe,Spain,,Madrid,11,16,2019,43.0
Europe,Spain,,Madrid,11,17,2019,42.0
Europe,Spain,,Madrid,11,18,2019,44.0
Europe,Spain,,Madrid,11,19,2019,39.0
Europe,Spain,,Madrid,11,20,2019,39.6
Europe,Spain,,Madrid,11,21,2019,45.9
Europe,Spain,,Madrid,11,22,2019,49.4
Europe,Spain,,Madrid,11,23,2019,49.4
Europe,Spain,,Madrid,11,24,2019,49.2
Europe,Spain,,Madrid,11,25,2019,54.1
Europe,Spain,,Madrid,11,26,2019,52.8
Europe,Spain,,Madrid,11,27,2019,53.8
Europe,Spain,,Madrid,11,28,2019,51.9
Europe,Spain,,Madrid,11,29,2019,56.4
Europe,Spain,,Madrid,11,30,2019,55.1
Europe,Spain,,Madrid,12,1,2019,45.9
Europe,Spain,,Madrid,12,2,2019,47.0
Europe,Spain,,Madrid,12,3,2019,43.0
Europe,Spain,,Madrid,12,4,2019,46.9
Europe,Spain,,Madrid,12,5,2019,49.6
Europe,Spain,,Madrid,12,6,2019,47.7
Europe,Spain,,Madrid,12,7,2019,43.5
Europe,Spain,,Madrid,12,8,2019,40.6
Europe,Spain,,Madrid,12,9,2019,44.3
Europe,Spain,,Madrid,12,10,2019,38.7
Europe,Spain,,Madrid,12,11,2019,41.5
Europe,Spain,,Madrid,12,12,2019,45.7
Europe,Spain,,Madrid,12,13,2019,56.3
Europe,Spain,,Madrid,12,14,2019,47.1
Europe,Spain,,Madrid,12,15,2019,46.9
Europe,Spain,,Madrid,12,16,2019,50.2
Europe,Spain,,Madrid,12,17,2019,49.3
Europe,Spain,,Madrid,12,18,2019,44.2
Europe,Spain,,Madrid,12,19,2019,51.4
Europe,Spain,,Madrid,12,20,2019,55.7
Europe,Spain,,Madrid,12,21,2019,57.7
Europe,Spain,,Madrid,12,22,2019,53.4
Europe,Spain,,Madrid,12,23,2019,48.0
Europe,Spain,,Madrid,12,24,2019,44.3
Europe,Spain,,Madrid,12,25,2019,45.8
Europe,Spain,,Madrid,12,26,2019,46.3
Europe,Spain,,Madrid,12,27,2019,41.3
Europe,Spain,,Madrid,12,28,2019,39.7
Europe,Spain,,Madrid,12,29,2019,38.6
Europe,Spain,,Madrid,12,30,2019,39.0
Europe,Spain,,Madrid,12,31,2019,38.9
Europe,Spain,,Madrid,1,1,2020,37.9
Europe,Spain,,Madrid,1,2,2020,37.9
Europe,Spain,,Madrid,1,3,2020,35.2
Europe,Spain,,Madrid,1,4,2020,39.4
Europe,Spain,,Madrid,1,5,2020,37.8
Europe,Spain,,Madrid,1,6,2020,38.4
Europe,Spain,,Madrid,1,7,2020,38.6
Europe,Spain,,Madrid,1,8,2020,40.6
Europe,Spain,,Madrid,1,9,2020,42.3
Europe,Spain,,Madrid,1,10,2020,40.5
Europe,Spain,,Madrid,1,11,2020,32.2
Europe,Spain,,Madrid,1,12,2020,34.2
Europe,Spain,,Madrid,1,13,2020,32.8
Europe,Spain,,Madrid,1,14,2020,34.3
Europe,Spain,,Madrid,1,15,2020,41.1
Europe,Spain,,Madrid,1,16,2020,46.6
Europe,Spain,,Madrid,1,17,2020,47.1
Europe,Spain,,Madrid,1,18,2020,43.2
Europe,Spain,,Madrid,1,19,2020,43.5
Europe,Spain,,Madrid,1,20,2020,39.8
Europe,Spain,,Madrid,1,21,2020,42.1
Europe,Spain,,Madrid,1,22,2020,44.4
Europe,Spain,,Madrid,1,23,2020,41.8
Europe,Spain,,Madrid,1,24,2020,45.0
Europe,Spain,,Madrid,1,25,2020,45.4
Europe,Spain,,Madrid,1,26,2020,44.2
Europe,Spain,,Madrid,1,27,2020,41.6
Europe,Spain,,Madrid,1,28,2020,52.3
Europe,Spain,,Madrid,1,29,2020,53.6
Europe,Spain,,Madrid,1,30,2020,51.0
Europe,Spain,,Madrid,1,31,2020,54.2
Europe,Spain,,Madrid,2,1,2020,56.8
Europe,Spain,,Madrid,2,2,2020,53.2
Europe,Spain,,Madrid,2,3,2020,52.4
Europe,Spain,,Madrid,2,4,2020,50.4
Europe,Spain,,Madrid,2,5,2020,45.9
Europe,Spain,,Madrid,2,6,2020,41.2
Europe,Spain,,Madrid,2,7,2020,44.3
Europe,Spain,,Madrid,2,8,2020,44.1
Europe,Spain,,Madrid,2,9,2020,46.9
Europe,Spain,,Madrid,2,10,2020,48.2
Europe,Spain,,Madrid,2,11,2020,46.6
Europe,Spain,,Madrid,2,12,2020,49.7
Europe,Spain,,Madrid,2,13,2020,52.0
Europe,Spain,,Madrid,2,14,2020,47.3
Europe,Spain,,Madrid,2,15,2020,45.8
Europe,Spain,,Madrid,2,16,2020,48.6
Europe,Spain,,Madrid,2,17,2020,47.6
Europe,Spain,,Madrid,2,18,2020,46.3
Europe,Spain,,Madrid,2,19,2020,45.6
Europe,Spain,,Madrid,2,20,2020,44.4
Europe,Spain,,Madrid,2,21,2020,48.0
Europe,Spain,,Madrid,2,22,2020,48.5
Europe,Spain,,Madrid,2,23,2020,50.8
Europe,Spain,,Madrid,2,24,2020,50.7
Europe,Spain,,Madrid,2,25,2020,49.0
Europe,Spain,,Madrid,2,26,2020,52.5
Europe,Spain,,Madrid,2,27,2020,52.9
Europe,Spain,,Madrid,2,28,2020,50.9
Europe,Spain,,Madrid,2,29,2020,51.1
Europe,Spain,,Madrid,3,1,2020,52.6
Europe,Spain,,Madrid,3,2,2020,51.5
Europe,Spain,,Madrid,3,3,2020,51.4
Europe,Spain,,Madrid,3,4,2020,58.4
Europe,Spain,,Madrid,3,5,2020,54.8
Europe,Spain,,Madrid,3,6,2020,49.0
Europe,Spain,,Madrid,3,7,2020,47.0
Europe,Spain,,Madrid,3,8,2020,47.4
Europe,Spain,,Madrid,3,9,2020,53.6
Europe,Spain,,Madrid,3,10,2020,54.8
Europe,Spain,,Madrid,3,11,2020,58.6
Europe,Spain,,Madrid,3,12,2020,60.5
Europe,Spain,,Madrid,3,13,2020,60.0
Europe,Spain,,Madrid,3,14,2020,59.3
Europe,Spain,,Madrid,3,15,2020,54.8
Europe,Spain,,Madrid,3,16,2020,44.0
Europe,Spain,,Madrid,3,17,2020,51.2
Europe,Spain,,Madrid,3,18,2020,54.2
Europe,Spain,,Madrid,3,19,2020,54.8
Europe,Spain,,Madrid,3,20,2020,52.6
Europe,Spain,,Madrid,3,21,2020,48.4
Europe,Spain,,Madrid,3,22,2020,48.4
Europe,Spain,,Madrid,3,23,2020,50.6
Europe,Spain,,Madrid,3,24,2020,53.5
Europe,Spain,,Madrid,3,25,2020,52.9
Europe,Spain,,Madrid,3,26,2020,48.1
Europe,Spain,,Madrid,3,27,2020,43.2
Europe,Spain,,Madrid,3,28,2020,46.5
Europe,Spain,,Madrid,3,29,2020,51.8
Europe,Spain,,Madrid,3,30,2020,42.3
Europe,Spain,,Madrid,3,31,2020,41.2
Europe,Spain,,Madrid,4,1,2020,48.9
Europe,Spain,,Madrid,4,2,2020,47.3
Europe,Spain,,Madrid,4,3,2020,49.8
Europe,Spain,,Madrid,4,4,2020,51.2
Europe,Spain,,Madrid,4,5,2020,57.9
Europe,Spain,,Madrid,4,6,2020,58.9
Europe,Spain,,Madrid,4,7,2020,57.3
Europe,Spain,,Madrid,4,8,2020,60.1
Europe,Spain,,Madrid,4,9,2020,55.9
Europe,Spain,,Madrid,4,10,2020,54.1
Europe,Spain,,Madrid,4,11,2020,58.4
Europe,Spain,,Madrid,4,12,2020,58.7
Europe,Spain,,Madrid,4,13,2020,55.2
Europe,Spain,,Madrid,4,14,2020,54.5
Europe,Spain,,Madrid,4,15,2020,54.7
Europe,Spain,,Madrid,4,16,2020,57.2
Europe,Spain,,Madrid,4,17,2020,58.9
Europe,Spain,,Madrid,4,18,2020,58.4
Europe,Spain,,Madrid,4,19,2020,56.8
Europe,Spain,,Madrid,4,20,2020,55.0
Europe,Spain,,Madrid,4,21,2020,53.6
Europe,Spain,,Madrid,4,22,2020,58.7
Europe,Spain,,Madrid,4,23,2020,59.5
Europe,Spain,,Madrid,4,24,2020,61.1
Europe,Spain,,Madrid,4,25,2020,60.5
Europe,Spain,,Madrid,4,26,2020,59.7
Europe,Spain,,Madrid,4,27,2020,56.9
Europe,Spain,,Madrid,4,28,2020,54.4
Europe,Spain,,Madrid,4,29,2020,57.1
Europe,Spain,,Madrid,4,30,2020,59.7
Europe,Spain,,Madrid,5,1,2020,61.9
Europe,Spain,,Madrid,5,2,2020,66.2
Europe,Spain,,Madrid,5,3,2020,67.9
Europe,Spain,,Madrid,5,4,2020,71.0
Europe,Spain,,Madrid,5,5,2020,66.8
Europe,Spain,,Madrid,5,6,2020,61.5
Europe,Spain,,Madrid,5,7,2020,67.3
Europe,Spain,,Madrid,5,8,2020,70.8
Europe,Spain,,Madrid,5,9,2020,67.0
Europe,Spain,,Madrid,5,10,2020,60.1
Europe,Spain,,Madrid,5,11,2020,60.6
Europe,Spain,,Madrid,5,12,2020,55.3
Europe,Spain,,Madrid,5,13,2020,51.7